date,account,daily_pnl,trade_count,avg_size_usd,total_fees,win_rate,long_ratio,net_pnl,value,classification,sentiment_binary,risk_segment,frequency_segment,performance_segment
2024-04-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2237.798674,86,1535.4051162790695,22.016582,0.8255813953488372,0.0,2215.782092,79,Extreme Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-04-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,-2830.444513,15,2021.84,10.614658,0.0,1.0,-2841.059171,79,Extreme Greed,Greed,High Risk,Infrequent,Inconsistent
2024-04-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,6621.451755,61,2705.9149180327868,37.919555,1.0,0.360655737704918,6583.5322,72,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-04-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,-36565.98544,41,8134.310731707317,116.72735,0.073170731707317,0.0,-36682.71279,72,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-04-14,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,461.97292,33,1060.8024242424244,3.976467,0.9090909090909092,0.6060606060606061,457.996453,72,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-04-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3774.08872,35,3459.928857142857,11.625753,1.0,0.3714285714285714,3762.462967,74,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-04-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2467.702221,43,2096.173953488372,9.223501,1.0,0.6976744186046512,2458.47872,65,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-04-17,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2441.4683999999997,13,3658.5207692307695,5.820749999999999,1.0,1.0,2435.64765,67,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-04-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1946.445462,27,11157.595185185186,105.439269,1.0,0.0,1841.006193,66,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-04-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,759.2148159999999,31,4085.856451612903,44.331524,1.0,0.5161290322580645,714.883292,71,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-04-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,296.56570999999997,3,3245.223333333334,0.93462,1.0,0.3333333333333333,295.63109,71,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-04-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,279.185907,7,6896.475714285714,16.896363,0.8571428571428571,0.0,262.289544,72,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-04-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4281.488139,19,7171.674210526316,47.691624,1.0,0.0,4233.796515,67,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-04-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,526.9338359999999,17,3498.3164705882355,20.814971,1.0,1.0,506.1188649999999,67,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-05-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5319.861625,16,15460.701875,86.579927,1.0,0.0,5233.281698,48,Neutral,Neutral,High Risk,Infrequent,Consistent Winner
2024-05-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-13.84458,3,57.39666666666667,0.057856,0.3333333333333333,0.6666666666666666,-13.902435999999998,48,Neutral,Neutral,Low Risk,Frequent,Consistent Winner
2024-05-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.916,1,40.69,0.013672,1.0,1.0,0.902328,69,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-05-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,968.59038,4,33504.585,46.906418,1.0,1.0,921.683962,71,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-05-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,656.21704,7,8985.820000000002,22.015259,1.0,0.4285714285714285,634.201781,68,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-05-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,227.320653,2,2386.045,1.670231,1.0,1.0,225.650422,68,Greed,Greed,High Risk,Infrequent,Inconsistent
2024-05-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1.56576,2,44.765,0.030081,0.5,0.5,1.535679,64,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-05-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1147.595856,11,12362.162727272727,47.594322,1.0,0.0,1100.001534,55,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-05-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2101.741695,6,10148.978333333333,21.312855,1.0,1.0,2080.42884,66,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-05-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,251.604742,9,7027.661111111111,22.137125,1.0,0.0,229.467617,53,Neutral,Neutral,High Risk,Infrequent,Consistent Winner
2024-05-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2136.853859,10,8614.639,30.151231,1.0,0.0,2106.702628,57,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-05-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1150.5233050000002,4,15460.5575,21.644779,1.0,1.0,1128.8785260000002,66,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-05-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,948.970582,17,8524.49705882353,50.720748,1.0,0.1176470588235294,898.2498340000001,64,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-05-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,214.5898,5,12556.628,21.974099,1.0,1.0,192.615701,70,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-05-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3522.3946610000003,16,6019.06625,33.706768,1.0,0.4375,3488.6878930000003,73,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-05-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,-74.818442,3,1707.1166666666668,1.792472,0.0,0.0,-76.61091400000001,70,Greed,Greed,High Risk,Infrequent,Inconsistent
2024-05-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,6017.309216,7,15006.824285714289,36.766717,1.0,0.0,5980.542498999999,76,Extreme Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-05-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1272.088356,18,15388.773888888889,96.949265,0.3888888888888889,0.6111111111111112,1175.139091,76,Extreme Greed,Greed,High Risk,Infrequent,Inconsistent
2024-05-23,0x8477e447846c758f5a675856001ea72298fd9cb5,411.918354,155,1151.0834193548387,37.172803,0.9290322580645162,0.8193548387096774,374.745551,76,Extreme Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-05-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,821.949278,2,25405.949999999997,17.784165,1.0,0.0,804.165113,74,Greed,Greed,High Risk,Infrequent,Inconsistent
2024-05-25,0x8477e447846c758f5a675856001ea72298fd9cb5,14.126039,5,496.982,0.6197170000000001,1.0,1.0,13.506322,76,Extreme Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-05-26,0x8477e447846c758f5a675856001ea72298fd9cb5,5.2257,2,247.33,0.049491,1.0,1.0,5.176209,75,Extreme Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-05-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,773.4582,2,12890.305,9.023212,1.0,0.0,764.4349880000001,75,Extreme Greed,Greed,High Risk,Infrequent,Inconsistent
2024-05-27,0x8477e447846c758f5a675856001ea72298fd9cb5,1129.35587,93,818.3038709677419,19.577826,0.967741935483871,1.0,1109.778044,74,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-05-29,0x8477e447846c758f5a675856001ea72298fd9cb5,277.791953,71,370.9533802816901,8.019895,0.9577464788732394,0.8309859154929577,269.77205799999996,72,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-05-30,0x8477e447846c758f5a675856001ea72298fd9cb5,20.951433,5,356.664,0.624159,1.0,1.0,20.327274000000003,73,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-05-31,0x8477e447846c758f5a675856001ea72298fd9cb5,25.35812,4,451.345,0.63188,1.0,1.0,24.72624,73,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-06-01,0x8477e447846c758f5a675856001ea72298fd9cb5,91.510419,9,707.9477777777779,2.230032,1.0,1.0,89.280387,72,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-06-02,0x8477e447846c758f5a675856001ea72298fd9cb5,192.906947,34,314.79617647058825,2.469854,1.0,1.0,190.437093,73,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-06-03,0x8477e447846c758f5a675856001ea72298fd9cb5,562.808208,44,326.9259090909091,3.809341,1.0,1.0,558.998867,73,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-06-04,0x8477e447846c758f5a675856001ea72298fd9cb5,52.211438,25,483.8248,3.181231,1.0,1.0,49.030207,73,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-06-05,0x8477e447846c758f5a675856001ea72298fd9cb5,56.055506,17,743.9611764705883,3.04559,0.9411764705882352,1.0,53.009916,75,Extreme Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-06-06,0x8477e447846c758f5a675856001ea72298fd9cb5,274.173187,102,672.9640196078432,13.347483,0.9803921568627452,0.9901960784313726,260.825704,78,Extreme Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-06-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7329.223137999999,30,19111.21933333333,200.667795,1.0,1.0,7128.555342999999,77,Extreme Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-06-07,0x8477e447846c758f5a675856001ea72298fd9cb5,1573.244278,148,1045.430202702703,43.598559,0.9864864864864864,0.5608108108108109,1529.645719,77,Extreme Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-06-08,0x8477e447846c758f5a675856001ea72298fd9cb5,129.13883900000002,8,3487.98125,9.766341,1.0,0.0,119.37249800000002,72,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-06-10,0x8477e447846c758f5a675856001ea72298fd9cb5,31.266805,18,626.5644444444445,2.337933,1.0,1.0,28.928872,72,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-06-11,0x8477e447846c758f5a675856001ea72298fd9cb5,51.081143,9,1047.7522222222224,3.300414,1.0,0.0,47.780728999999994,74,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-06-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4269.550668,8,3126.83,8.755120999999999,1.0,1.0,4260.795547,74,Greed,Greed,High Risk,Infrequent,Inconsistent
2024-06-12,0x8477e447846c758f5a675856001ea72298fd9cb5,-21886.531493,78,1370.342435897436,35.24582,0.2692307692307692,1.0,-21921.777313,72,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-06-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-1.40304,1,11.97,0.00402,0.0,1.0,-1.40706,70,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-06-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,6634.160155,19,4212.485263157895,28.013017,1.0,0.8421052631578947,6606.147137999999,70,Greed,Greed,High Risk,Infrequent,Inconsistent
2024-06-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,10258.592609,15,2791.98,4.657957000000001,1.0,1.0,10253.934652,74,Greed,Greed,High Risk,Infrequent,Inconsistent
2024-06-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2084.433906,29,16692.94172413793,169.433352,1.0,0.0,1915.000554,74,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-06-15,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1285.52444,9,5698.362222222222,17.949838,1.0,0.0,1267.574602,74,Greed,Greed,High Risk,Infrequent,Inconsistent
2024-06-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1268.7590360000002,5,23696.701999999997,41.469228,0.8,0.2,1227.2898080000002,71,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-06-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,9330.743339,21,4327.215714285714,31.805025,1.0,1.0,9298.938314,71,Greed,Greed,High Risk,Infrequent,Inconsistent
2024-06-18,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,282.57636,4,6324.8775000000005,8.854829,1.0,0.0,273.721531,74,Greed,Greed,High Risk,Infrequent,Inconsistent
2024-06-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2053.973644,17,11180.089411764706,66.52153,1.0,0.0,1987.452114,64,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-06-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2833.6833,14,12703.603571428572,62.247651000000005,1.0,0.0,2771.435649,64,Greed,Greed,High Risk,Infrequent,Inconsistent
2024-06-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,773.5582039999999,3,9741.256666666666,10.228319,1.0,1.0,763.3298849999999,63,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-06-22,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,756.876565,8,9474.90625,26.529733,1.0,0.0,730.3468320000001,53,Neutral,Neutral,High Risk,Infrequent,Inconsistent
2024-06-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4869.353105,11,4786.341818181819,18.427412,1.0,1.0,4850.925693,30,Fear,Fear,High Risk,Infrequent,Inconsistent
2024-06-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4197.732182,21,15199.869523809524,111.71903,1.0,0.0,4086.013151999999,46,Neutral,Neutral,High Risk,Infrequent,Consistent Winner
2024-06-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1842.738325,13,14886.987692307692,67.735786,1.0,0.9230769230769232,1775.002539,30,Fear,Fear,High Risk,Infrequent,Consistent Winner
2024-06-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4307.587820000001,11,4878.188181818182,18.781019,1.0,1.0,4288.806801000001,30,Fear,Fear,High Risk,Infrequent,Inconsistent
2024-07-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1202.488212,9,5466.722222222223,17.220170999999997,1.0,0.0,1185.268041,53,Neutral,Neutral,High Risk,Infrequent,Consistent Winner
2024-07-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3863.351096,17,13481.477647058824,80.193867,1.0,0.0,3783.157229,53,Neutral,Neutral,High Risk,Infrequent,Inconsistent
2024-07-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2421.253116,13,2544.1861538461535,11.45143,1.0,0.6153846153846154,2409.801686,51,Neutral,Neutral,High Risk,Infrequent,Inconsistent
2024-07-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1118.387284,4,7220.724999999999,10.109013,1.0,1.0,1108.278271,50,Neutral,Neutral,High Risk,Infrequent,Consistent Winner
2024-07-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,108.872178,7,230.9628571428571,0.56586,1.0,0.0,108.306318,26,Fear,Fear,High Risk,Infrequent,Inconsistent
2024-07-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,61.428942,10,49.875,0.049875,1.0,0.0,61.379067,29,Fear,Fear,High Risk,Infrequent,Inconsistent
2024-07-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,648.984412,15,182.43,0.397568,1.0,0.0,648.586844,27,Fear,Fear,High Risk,Infrequent,Inconsistent
2024-07-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,11595.627026,33,18542.841515151515,214.169793,1.0,0.0,11381.457233,28,Fear,Fear,High Risk,Infrequent,Consistent Winner
2024-07-10,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,382.107881,5,198.888,0.3480479999999999,1.0,0.0,381.759833,28,Fear,Fear,High Risk,Infrequent,Inconsistent
2024-07-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1876.812082,9,9542.34888888889,30.058394,1.0,0.0,1846.753688,29,Fear,Fear,High Risk,Infrequent,Consistent Winner
2024-07-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1412.314654,9,1508.48,4.751705,1.0,1.0,1407.562949,25,Fear,Fear,High Risk,Infrequent,Inconsistent
2024-07-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2678.839374,13,10668.462307692307,48.541495,1.0,0.0,2630.297879,25,Fear,Fear,High Risk,Infrequent,Consistent Winner
2024-07-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,234.778463,4,124.795,0.174715,1.0,0.0,234.603748,25,Fear,Fear,High Risk,Infrequent,Inconsistent
2024-07-15,0x271b280974205ca63b716753467d5a371de622ab,-1.0,2,7588.0,5.099134,0.0,1.0,-6.099134,52,Neutral,Neutral,High Risk,Frequent,Inconsistent
2024-07-17,0x8477e447846c758f5a675856001ea72298fd9cb5,1859.269477,155,1383.5669677419355,62.558596,0.935483870967742,1.0,1796.710881,69,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-07-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2569.979964,41,13618.511707317071,195.425622,1.0,1.0,2374.554342,61,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-07-18,0x8477e447846c758f5a675856001ea72298fd9cb5,1233.904347,7,1049.82,2.572057,1.0,1.0,1231.33229,61,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-07-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2120.091364,11,7828.832727272727,30.141006,1.0,0.0,2089.950358,60,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-07-19,0x8477e447846c758f5a675856001ea72298fd9cb5,35.79975,1,1035.53,0.362435,1.0,0.0,35.437315000000005,60,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-07-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,129.66130099999998,4,14968.94,20.956515000000003,1.0,1.0,108.70478599999998,74,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-07-20,0x8477e447846c758f5a675856001ea72298fd9cb5,2169.508265,32,924.615625,9.835434,0.90625,1.0,2159.672831,74,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-07-21,0x8477e447846c758f5a675856001ea72298fd9cb5,-2960.716887,236,360.05300847457625,12.456205,0.0889830508474576,1.0,-2973.173092,74,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-07-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1879.518808,12,9025.703333333331,37.907934999999995,1.0,0.3333333333333333,1841.610873,70,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-07-22,0x8477e447846c758f5a675856001ea72298fd9cb5,-756.173134,93,545.8013978494623,8.750589,0.0967741935483871,1.0,-764.923723,70,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-07-23,0x430f09841d65beb3f27765503d0f850b8bce7713,88084.992348,229,1072.2595633187773,24.554663,1.0,0.0,88060.437685,71,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-07-23,0x8477e447846c758f5a675856001ea72298fd9cb5,1805.309858,135,636.9267407407408,25.240568,0.7407407407407407,1.0,1780.06929,71,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-07-24,0x8477e447846c758f5a675856001ea72298fd9cb5,625.561479,18,1340.89,7.82264,1.0,1.0,617.738839,69,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-07-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,916.73826,10,907.393,3.175869,1.0,1.0,913.562391,68,Greed,Greed,High Risk,Infrequent,Inconsistent
2024-07-26,0x8477e447846c758f5a675856001ea72298fd9cb5,341.250124,32,2200.9128125,18.400243,1.0,1.0,322.84988100000004,68,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-07-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2425.262989,29,8704.366551724139,88.349295,1.0,0.0,2336.913694,68,Greed,Greed,High Risk,Infrequent,Inconsistent
2024-07-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,6400.623656,42,18779.754285714283,276.062377,1.0,0.0,6124.561279,72,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-07-28,0x8477e447846c758f5a675856001ea72298fd9cb5,587.29903,12,729.6774999999999,3.064635,1.0,1.0,584.2343950000001,71,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-07-29,0x8477e447846c758f5a675856001ea72298fd9cb5,217.857529,5,2392.0119999999997,4.186022,1.0,0.6,213.671507,74,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-07-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,112.946925,11,13652.46181818182,52.561974,1.0,0.0,60.384950999999994,74,Greed,Greed,High Risk,Infrequent,Inconsistent
2024-07-31,0x8477e447846c758f5a675856001ea72298fd9cb5,765.690884,14,1753.135,8.590349,1.0,1.0,757.100535,61,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-08-01,0x8477e447846c758f5a675856001ea72298fd9cb5,167.080017,7,1713.6657142857143,4.198478,0.5714285714285714,0.1428571428571428,162.881539,52,Neutral,Neutral,Low Risk,Frequent,Consistent Winner
2024-08-02,0x8477e447846c758f5a675856001ea72298fd9cb5,228.247701,12,2064.066666666667,8.669076,1.0,0.0,219.578625,57,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-08-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,554.12049,5,7110.7080000000005,12.443739,1.0,0.0,541.676751,57,Greed,Greed,High Risk,Infrequent,Inconsistent
2024-08-03,0x8477e447846c758f5a675856001ea72298fd9cb5,464.1897,1,4534.09,1.58693,1.0,1.0,462.60277,37,Fear,Fear,Low Risk,Frequent,Consistent Winner
2024-08-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,-108604.496278,60,12064.884666666669,253.362556,0.0,0.0,-108857.858834,34,Fear,Fear,High Risk,Infrequent,Consistent Winner
2024-08-04,0x8477e447846c758f5a675856001ea72298fd9cb5,109.005815,3,6050.48,6.353003,1.0,0.0,102.652812,34,Fear,Fear,Low Risk,Frequent,Consistent Winner
2024-08-04,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-14176.51042,2,67165.25,47.015677,0.0,0.0,-14223.526097,34,Fear,Fear,Low Risk,Infrequent,Inconsistent
2024-08-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,-4779.219012,2,56420.130000000005,39.494091,0.0,0.0,-4818.713102999999,26,Fear,Fear,High Risk,Infrequent,Consistent Winner
2024-08-05,0x8477e447846c758f5a675856001ea72298fd9cb5,160.44369899999998,7,2874.4957142857143,7.042511,1.0,0.0,153.401188,26,Fear,Fear,Low Risk,Frequent,Consistent Winner
2024-08-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,-8394.889856,29,1744.1193103448277,17.702798,0.896551724137931,0.0344827586206896,-8412.592654,26,Fear,Fear,High Risk,Infrequent,Inconsistent
2024-08-06,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,215.754798,21,16.463809523809523,0.1072159999999999,0.3809523809523809,0.0,215.647582,17,Extreme Fear,Fear,Low Risk,Infrequent,Inconsistent
2024-08-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,51.56325,5,89.988,0.044991,1.0,0.0,51.51825899999999,17,Extreme Fear,Fear,High Risk,Infrequent,Inconsistent
2024-08-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,188.789255,10,119.455,0.119452,1.0,0.0,188.669803,29,Fear,Fear,High Risk,Infrequent,Inconsistent
2024-08-08,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-40.712216999999995,3,153.09,0.160745,0.0,0.0,-40.872961999999994,20,Extreme Fear,Fear,Low Risk,Infrequent,Inconsistent
2024-08-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,11147.900554,9,12449.495555555555,39.215905,1.0,0.0,11108.684649,48,Neutral,Neutral,High Risk,Infrequent,Consistent Winner
2024-08-09,0x8477e447846c758f5a675856001ea72298fd9cb5,151.092375,18,1213.4794444444442,7.644911,0.9444444444444444,1.0,143.447464,48,Neutral,Neutral,Low Risk,Frequent,Consistent Winner
2024-08-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,6783.078347,31,10205.557419354838,110.730282,0.5483870967741935,0.2258064516129032,6672.348064999999,48,Neutral,Neutral,High Risk,Infrequent,Inconsistent
2024-08-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,847.7766200000001,4,5210.075000000001,7.294105,1.0,0.0,840.4825150000001,39,Fear,Fear,High Risk,Infrequent,Consistent Winner
2024-08-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,858.6705000000001,6,3190.146666666667,6.699307,1.0,1.0,851.9711930000001,25,Fear,Fear,High Risk,Infrequent,Consistent Winner
2024-08-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,212.08102,8,910.89375,2.550503,1.0,1.0,209.530517,31,Fear,Fear,High Risk,Infrequent,Inconsistent
2024-08-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2168.9015130000003,5,7933.683999999999,13.883946,1.0,0.0,2155.0175670000003,30,Fear,Fear,High Risk,Infrequent,Consistent Winner
2024-08-16,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,825.230544,3,25277.45,26.541322,1.0,0.0,798.689222,27,Fear,Fear,High Risk,Infrequent,Inconsistent
